0 0.00170145 0 6 1 0 0 0 6e-06 1.46969e-05 0 4.2e-05
1 0.00170145 0 5 2 0 0 0 1.2898e-06 3.15936e-06 0 9.02862e-06
2 0.00170145 0 5 2 0 0 0 1.2516e-06 3.06578e-06 0 8.7612e-06
3 0.00170145 0 5 2 0 0 0 1.21508e-06 2.97632e-06 0 8.50555e-06
4 0.00170145 0 2 5 0 0 0 1.18014e-06 2.89074e-06 0 0
5 0.00170145 0 2 5 0 0 0 1.14669e-06 2.80881e-06 0 0
6 0.00170145 0 2 5 0 0 0 1.11466e-06 2.73034e-06 0 0
7 0.00170145 0 2 5 0 0 0 1.08395e-06 2.65512e-06 0 0
8 0.00170145 0 2 5 0 0 0 1.0545e-06 2.58298e-06 0 0
9 0.00170145 0 2 4 2 0 0 1.18946e-06 2.65972e-06 0 0
10 0.00172846 0 2 3 4 0 0 1.3832e-06 2.7664e-06 0 0
11 0.00178248 0 2 3 4 0 0 1.34565e-06 2.6913e-06 0 0
12 0.00183649 0 2 3 4 0 0 1.30939e-06 2.61878e-06 0 0
13 0.0018905 0 2 0 10 0 0 0 0 0 0
14 0.00202554 0 2 0 10 0 0 0 0 0 0
15 0.00216058 0 1 1 10 0 0 0 0 0 0
16 0.00229561 0 1 1 10 0 0 0 0 0 0
17 0.00243065 0 1 1 10 0 0 0 0 0 0
18 0.00256569 0 3 1 8 0 0 0.00736336 0.00736336 0 0.0147267
19 0.00267371 0 5 1 6 0 0 0.00607474 0.00654756 0 0.0151643
20 0.00275474 0 5 1 6 0 0 0.00331744 0.00309942 0 0.00745719
21 0.00283576 0 4 2 6 0 0 0.00279562 0.00237811 0.00257432 0.00581254
22 0.00291678 0 9 3 0 0 0 0.00787626 0.0064544 0.00278261 0.0222678
23 0.00291678 0 8 4 0 0 0 0.0117327 0.00542238 0.011889 0.0151349
24 0.00291678 0 8 3 2 0 0 0.00963747 0.00532915 0.0022626 0.015146
25 0.00294379 0 6 5 2 0 0 0.0126477 0.00582716 0.00478789 0.016567
26 0.00297079 0 6 5 2 0 0 0.0127127 0.00424679 0.0108503 0.0147573
27 0.0029978 0 6 5 2 0 0 0.0127112 0.0102947 0.00738298 0.033422
28 0.00302481 0 5 6 2 0 0 0.0122695 0.00409567 0.0118842 0.0151143
29 0.00305181 0 4 7 2 0 0 0.00437096 0.00513988 0.00105868 0.0149161
30 0.00307882 0 3 7 4 0 0 0.0031043 0.00137419 0.00133516 0.00251267
31 0.00313284 0 3 6 6 0 0 0.00423003 0.00287526 0.00201954 0.00397886
32 0.00321386 0 1 7 8 0 0 0.00455983 0.0119698 4.83013e-06 4.83013e-06
33 0.00332189 0 2 8 6 0 0 0.00153784 0.00439127 6.31651e-06 6.31651e-06
34 0.00340291 0 1 7 10 0 0 0.00056724 0.000781506 8.86996e-07 8.86996e-07
35 0.00353794 0 1 7 10 0 0 0.00324631 0.0052038 7.7068e-09 7.7068e-09
36 0.00367298 0 1 7 10 0 0 0.004939 0.00733067 9.5851e-10 9.5851e-10
37 0.00380802 0 1 6 12 0 0 0.00591708 0.00903391 2.80953e-12 2.80953e-12
38 0.00397006 0 0 6 14 0 0 0.000607681 0.000945719 inf -100
39 0.00415911 0 2 5 14 0 0 1.80522e-05 3.48439e-05 1.19636e-05 1.19636e-05
40 0.00434816 0 4 5 12 0 0 0.000221103 0.000387125 6.71758e-09 0.00115448
41 0.0045102 0 6 3 14 0 0 0.0153072 0.0310881 2.49144e-11 0.102038
42 0.00469925 0 6 2 16 0 0 0.0155886 0.0244221 7.97162e-12 0.0736212
43 0.00467225 0.000243065 9 1 14 1 0 0.0421637 0.0418776 8.53673e-12 0.135419
44 0.0048613 0.000243065 7 3 14 1 0 0.0292672 0.0311424 3.28549e-12 0.0674526
45 0.00505035 0.000243065 6 4 14 1 0 0.019126 0.0186635 2.93758e-12 0.0388553
46 0.0052394 0.000243065 8 4 12 1 0 0.0295144 0.050155 2.15735e-15 0.149538
47 0.00540144 0.000243065 9 4 12 1 0 0.0348321 0.0337979 2.15735e-15 0.082336
48 0.00556349 0.000243065 10 5 10 1 0 0.0146462 0.0203302 2.15735e-15 0.0565001
49 0.00569852 0.000243065 9 6 10 1 0 0.00586359 0.00634559 0.000124459 0.0132462
50 0.00583356 0.000243065 12 7 6 1 0 0.0164051 0.0227739 0.00011118 0.0913463
51 0.00591458 0.000243065 12 9 4 1 0 0.00778661 0.0112017 3.01673e-05 0.0419526
52 0.00596859 0.000243065 10 13 2 1 0 0.00838165 0.00971068 1.41374e-05 0.030922
53 0.0059956 0 9 12 6 0 0 0.00209004 0.0020411 4.53682e-05 0.00206692
54 0.00607662 0 7 13 8 0 0 0.002945 0.00461196 5.71711e-09 0.012424
55 0.00618465 0 6 14 8 0 0 0.0120727 0.0396929 8.26288e-11 0.00111756
56 0.00629268 0 8 13 8 0 0 0.0045494 0.00761428 1.51275e-14 0.00151561
57 0.00640071 0 8 12 10 0 0 0.0132839 0.0419913 7.82281e-10 0.000592741
58 0.00653575 0 6 13 12 0 0 0.0157594 0.0341976 7.56446e-11 0.00128718
59 0.00669779 0 5 13 14 0 0 0.0139151 0.0231429 3.1916e-12 0.00890213
60 0.00688684 0 4 12 18 0 0 0.0149219 0.041054 9.30442e-14 0.0128268
61 0.0071299 0 4 8 26 0 0 0.0118675 0.0113267 2.03534e-14 0.0128198
