1.9509679111506839e-01 7.8397190432483272e+00 
1.9520242597066706e-01 7.8721443097486112e+00 
1.9575071107250350e-01 7.8019116912665005e+00 
1.9603254995561797e-01 7.8880251642840005e+00 
1.9603254995561797e-01 7.8880251642840005e+00 
1.9600059588554558e-01 7.7302390926841396e+00 
1.9548805899334470e-01 7.7556824731820928e+00 
1.9577564985628740e-01 7.8681572293237831e+00 
1.9595201440773907e-01 8.0347990360435180e+00 
1.9621518909585817e-01 7.6396354489657430e+00 
1.9621518909585817e-01 7.6396354489657430e+00 
1.9621518909585817e-01 7.6396354489657430e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9607200206945077e-01 7.7173983023921027e+00 
1.9627342767367065e-01 7.7375447395527130e+00 
1.9627342767367065e-01 7.7375447395527130e+00 
1.9615322112923225e-01 7.5805849941688299e+00 
1.9562845788585634e-01 7.6957517589533442e+00 
1.9557927841757797e-01 7.6133023640846949e+00 
1.9620800547043574e-01 7.6907975008899081e+00 
1.9598396471940657e-01 7.7324498463917326e+00 
1.9537568177588424e-01 7.7765441073049146e+00 
1.9527505530206357e-01 7.7396685879731351e+00 
1.9511991904937981e-01 7.6547866835073171e+00 
1.9628423349832561e-01 7.4228824106002795e+00 
1.9628423349832561e-01 7.4228824106002795e+00 
1.9628423349832561e-01 7.4228824106002795e+00 
1.9600834478631904e-01 7.4078689889807228e+00 
1.9601306444635477e-01 7.4471179688287057e+00 
1.9602656780037561e-01 7.4412283805965815e+00 
1.9602656780037561e-01 7.4412283805965815e+00 
1.9604020906430031e-01 7.4002295780586582e+00 
1.9604020906430031e-01 7.4002295780586582e+00 
1.9644316081919178e-01 7.3874077221116963e+00 
1.9623671721157862e-01 7.4850929888179625e+00 
1.9623671721157862e-01 7.4850929888179625e+00 
1.9628793142728529e-01 7.4554226705301057e+00 
1.9628793142728529e-01 7.4554226705301057e+00 
1.9628793142728529e-01 7.4554226705301057e+00 
1.9623351435632871e-01 7.5547083090726197e+00 
1.9620693575002385e-01 7.4948718393747784e+00 
1.9611259863240879e-01 7.4767426054183943e+00 
1.9570191799451730e-01 7.3559761614764891e+00 
1.9494280538013525e-01 8.2616621709565230e+00 
1.9476380665622503e-01 8.3381841347056067e+00 
1.9531682855419397e-01 8.3178264636751713e+00 
1.9520504985305742e-01 8.3963968915483900e+00 
1.9490054691527953e-01 8.3027108895413448e+00 
1.9524112786966955e-01 8.3744463063527466e+00 
1.9508164445765633e-01 8.4032547729128559e+00 
1.9629694295702854e-01 7.5641283676737716e+00 
1.9629694295702854e-01 7.5641283676737716e+00 
1.9629694295702854e-01 7.5641283676737716e+00 
1.9563546590147776e-01 7.8860823364998494e+00 
1.9530815720069380e-01 7.9033679186648733e+00 
1.9517965853724775e-01 7.7766759229435625e+00 
1.9518199594454386e-01 7.8367121462880496e+00 
1.9543614603983792e-01 7.8079912090699466e+00 
1.9470004639334040e-01 7.8778105745234850e+00 
1.9437725604718187e-01 7.9266880187428175e+00 
1.9499712539383041e-01 7.9160146974947656e+00 
1.9536105211283902e-01 7.8718732334347878e+00 
1.9515818211390068e-01 7.7721365173718491e+00 
1.9612232579232730e-01 7.5495269076050056e+00 
1.9588016259214150e-01 7.4079283807422813e+00 
1.9597121656100522e-01 7.3409734507483542e+00 
1.9597121656100522e-01 7.3409734507483542e+00 
1.9597121656100522e-01 7.3409734507483542e+00 
1.9474086315362812e-01 7.6859037397519767e+00 
1.9490473413983156e-01 7.7297112216613533e+00 
1.9539427079057134e-01 7.7016342439583712e+00 
1.9489236597195730e-01 7.7327084946718783e+00 
1.9552589228625139e-01 7.7354058101192997e+00 
1.9555749020594812e-01 7.7029201395746494e+00 
1.9630292910815308e-01 7.5788558393284911e+00 
1.9610302918318759e-01 7.6139911042081998e+00 
1.9630564989186372e-01 7.6137628455072743e+00 
1.9630564989186372e-01 7.6137628455072743e+00 
1.9630564989186372e-01 7.6137628455072743e+00 
1.9594870155104652e-01 7.6822461324250186e+00 
1.9594870155104652e-01 7.6822461324250186e+00 
1.9612232579232730e-01 7.5495269076050056e+00 
1.9612232579232730e-01 7.5495269076050056e+00 
1.9612232579232730e-01 7.5495269076050056e+00 
1.9612232579232730e-01 7.5495269076050056e+00 
1.9589191495211619e-01 7.5588714132006176e+00 
1.9626334886286123e-01 7.7330951667468915e+00 
1.9612232579232730e-01 7.5495269076050056e+00 
1.9612232579232730e-01 7.5495269076050056e+00 
1.9612232579232730e-01 7.5495269076050056e+00 
1.9624742161351202e-01 7.4845029442320943e+00 
1.9613931217361782e-01 7.4971950056593446e+00 
1.9613931217361782e-01 7.4971950056593446e+00 
1.9613931217361782e-01 7.4971950056593446e+00 
1.9589258987397942e-01 7.5439161555920604e+00 
1.9604568461892061e-01 7.4760305904525017e+00 
1.9604568461892061e-01 7.4760305904525017e+00 
1.9500611559072634e-01 7.5420959506680916e+00 
1.9628716092164161e-01 7.5647018353774307e+00 
1.9603007226223551e-01 7.6102611931822253e+00 
1.9602209302772561e-01 7.5843180145301989e+00 
1.9602209302772561e-01 7.5843180145301989e+00 
1.9645074162431223e-01 7.5938498758048674e+00 
1.9625612026821232e-01 7.5230842037336823e+00 
1.9625612026821232e-01 7.5230842037336823e+00 
1.9619186144844317e-01 7.5397521772730594e+00 
1.9624082684257294e-01 7.6119869132566826e+00 
1.9550506655334962e-01 7.5439459390994594e+00 
1.9526892163437956e-01 7.5954405501759030e+00 
1.9583404435120702e-01 7.6156276831668066e+00 
1.9601589427558117e-01 7.6133111419138295e+00 
1.9601589427558117e-01 7.6133111419138295e+00 
1.9610534792631029e-01 7.6586061297405168e+00 
1.9511924136086492e-01 7.6057123442665047e+00 
1.9511924136086492e-01 7.6057123442665047e+00 
1.9514348839235954e-01 7.8702285177664031e+00 
1.9553705774127203e-01 7.9448855801447378e+00 
1.9479892531301907e-01 7.8697852243432864e+00 
1.9469992231142463e-01 7.9087748574096430e+00 
1.9469992231142463e-01 7.9087748574096430e+00 
1.9482016456615878e-01 7.7895029140804377e+00 
1.9522265119815527e-01 7.7854318446188628e+00 
1.9511307587010840e-01 7.7331473064903449e+00 
1.9513256933942372e-01 7.9253777299798580e+00 
1.9489477700746780e-01 7.9017326771344889e+00 
1.9485456705790136e-01 7.8971544795499131e+00 
1.9551420589586829e-01 7.8047358506785525e+00 
1.9504888531101333e-01 7.8279479847451539e+00 
1.9623742706663624e-01 7.7595103220057968e+00 
1.9623742706663624e-01 7.7595103220057968e+00 
1.9611007072597442e-01 7.8025759201031510e+00 
1.9604530306499868e-01 7.7878883226285129e+00 
1.9604530306499868e-01 7.7878883226285129e+00 
1.9626499926985366e-01 7.8398136469183912e+00 
1.9626499926985366e-01 7.8398136469183912e+00 
1.9626499926985366e-01 7.8398136469183912e+00 
1.9527648249730065e-01 6.8906345246273206e+00 
1.9443880923025306e-01 6.8383640401578232e+00 
1.9440748741063582e-01 6.7898715456627317e+00 
1.9514922852648717e-01 6.6793181221746192e+00 
1.9566174968089295e-01 8.5671199306529981e+00 
1.9615430456820970e-01 8.5825116589949033e+00 
1.9615430456820970e-01 8.5825116589949033e+00 
1.9600457535259047e-01 8.5890462381178114e+00 
1.9600457535259047e-01 8.5890462381178114e+00 
1.9620126836083207e-01 8.6102633467356551e+00 
1.9601766508499058e-01 7.7604253104446332e+00 
1.9590795070544295e-01 7.7093542056768412e+00 
1.9590795070544295e-01 7.7093542056768412e+00 
1.9590795070544295e-01 7.7093542056768412e+00 
1.9590795070544295e-01 7.7093542056768412e+00 
1.9517708860761049e-01 7.6522985762877527e+00 
1.9458515171158614e-01 7.6841030926215801e+00 
1.9461460326059946e-01 7.7858622358806651e+00 
1.9517226725194514e-01 7.6161289820833531e+00 
1.9479852381674417e-01 7.5207637322111793e+00 
1.9479852381674417e-01 7.5207637322111793e+00 
1.9477891699288111e-01 7.5141437606836625e+00 
1.9484354280731436e-01 7.5506164443721087e+00 
1.9549518806120275e-01 7.5553650711728384e+00 
1.9569986326328334e-01 7.4506674433586877e+00 
1.9492023548951223e-01 7.4647549431299165e+00 
1.9631399801802213e-01 7.6773560698209264e+00 
1.9559564696129569e-01 7.7303908951003821e+00 
1.9520925890760496e-01 7.8300388356064365e+00 
1.9485027170812091e-01 7.8003771726133690e+00 
1.9573227098395510e-01 7.6421877075754390e+00 
1.9573227098395510e-01 7.6421877075754390e+00 
1.9604980219495244e-01 7.8071958001253021e+00 
1.9604980219495244e-01 7.8071958001253021e+00 
1.9604980219495244e-01 7.8071958001253021e+00 
1.9603694599790530e-01 7.7333753373510179e+00 
1.9603694599790530e-01 7.7333753373510179e+00 
1.9598993518204891e-01 7.7245924387072655e+00 
1.9598993518204891e-01 7.7245924387072655e+00 
1.9598993518204891e-01 7.7245924387072655e+00 
1.9598993518204891e-01 7.7245924387072655e+00 
1.9598993518204891e-01 7.7245924387072655e+00 
1.9598993518204891e-01 7.7245924387072655e+00 
1.9541540192750065e-01 7.6899834494196089e+00 
1.9547189032357629e-01 7.6624592530812112e+00 
1.9607835146471650e-01 7.6467673767910158e+00 
1.9630774753447769e-01 7.7254590264078660e+00 
1.9630774753447769e-01 7.7254590264078660e+00 
1.9630774753447769e-01 7.7254590264078660e+00 
1.9631479238122035e-01 7.5781549130054877e+00 
1.9608506270782991e-01 7.5241944528766460e+00 
1.9551671762728193e-01 8.0669884205148943e+00 
1.9567010969219842e-01 8.1930191397996435e+00 
1.9559187131489797e-01 8.3024460338052961e+00 
1.9481799879410233e-01 8.2749791715772325e+00 
1.9566070890069673e-01 8.2839513465353658e+00 
1.9538079568548067e-01 8.2076501668220878e+00 
1.9513748215744955e-01 8.1597396792560364e+00 
1.9623378268327507e-01 6.0632783575320968e+00 
1.9603348027707718e-01 6.0540018801094799e+00 
1.9603348027707718e-01 6.0540018801094799e+00 
1.9619442916201996e-01 6.1349672732849934e+00 
1.9588536988853869e-01 6.2445823891098735e+00 
1.9525110226585052e-01 6.3467337243980024e+00 
1.9607536388731767e-01 6.0059360560499249e+00 
1.9595725521881907e-01 6.1159582893644346e+00 
1.9610065930718334e-01 6.2225610478597453e+00 
1.9610065930718334e-01 6.2225610478597453e+00 
1.9607463755681634e-01 6.2716286292091725e+00 
1.9594208790137727e-01 5.9758533973823411e+00 
1.9594208790137727e-01 5.9758533973823411e+00 
1.9594208790137727e-01 5.9758533973823411e+00 
1.9594208790137727e-01 5.9758533973823411e+00 
1.9594208790137727e-01 5.9758533973823411e+00 
1.9616264531093675e-01 5.9138047219804486e+00 
1.9616264531093675e-01 5.9138047219804486e+00 
1.9594208790137727e-01 5.9758533973823411e+00 
1.9599029080840125e-01 5.9835514505670453e+00 
1.9599029080840125e-01 5.9835514505670453e+00 
1.9599029080840125e-01 5.9835514505670453e+00 
1.9585366806436025e-01 6.6102428248054252e+00 
1.9639688904352903e-01 6.6445004985803156e+00 
1.9458259742080700e-01 6.6294512250983564e+00 
1.9458259742080700e-01 6.6294512250983564e+00 
1.9458259742080700e-01 6.6294512250983564e+00 
1.9462922134259475e-01 6.5955690107030112e+00 
1.9546461092637266e-01 6.6146995373240891e+00 
1.9546461092637266e-01 6.6146995373240891e+00 
1.9555484232871120e-01 6.6241339566109918e+00 
1.9570029195750388e-01 6.5980783593960055e+00 
1.9570029195750388e-01 6.5980783593960055e+00 
1.9444906974143797e-01 7.3890717118378699e+00 
1.9444906974143797e-01 7.3890717118378699e+00 
1.9453925649997636e-01 7.3533888715498996e+00 
1.9444037474703010e-01 7.1204741201765698e+00 
1.9444037474703010e-01 7.1204741201765698e+00 
1.9513854432350472e-01 6.6793540209098925e+00 
1.9578557670377017e-01 6.6353099667780011e+00 
1.9536222309320381e-01 6.4421743827642430e+00 
1.9536222309320381e-01 6.4421743827642430e+00 
1.7960528303722925e-01 1.0060082135782102e+01 
1.7960528303722925e-01 1.0060082135782102e+01 
1.7960528303722925e-01 1.0060082135782102e+01 
1.9389591849466351e-01 8.4808295652883618e+00 
1.9342086965358693e-01 8.4610918477358297e+00 
1.9392280298626491e-01 8.5018837019093283e+00 
1.9348470613265781e-01 8.5643644456576631e+00 
1.9362679604891281e-01 8.5415373804084425e+00 
1.9448868211116510e-01 8.7121583658751778e+00 
1.9448868211116510e-01 8.7121583658751778e+00 
1.9458711116600388e-01 8.6582517948903224e+00 
1.9433689716342165e-01 8.6760174428525332e+00 
1.9596458953593984e-01 9.2912234692889957e+00 
1.9623856394517963e-01 9.2745947539229618e+00 
1.9623856394517963e-01 9.2745947539229618e+00 
1.9601417372745120e-01 9.2202168812213134e+00 
1.9456719811073581e-01 8.6222957400364884e+00 
1.9601042330422178e-01 7.7942690418940659e+00 
1.9601042330422178e-01 7.7942690418940659e+00 
1.9601575606700716e-01 7.6946328532433634e+00 
1.9601575606700716e-01 7.6946328532433634e+00 
1.9601575606700716e-01 7.6946328532433634e+00 
1.9623089628664495e-01 7.6281650058963804e+00 
1.9595801719071557e-01 8.2300708278395174e+00 
1.9604978312000601e-01 8.2435177221065601e+00 
1.9600394198148569e-01 8.1310676341087369e+00 
1.9600394198148569e-01 8.1310676341087369e+00 
1.9600394198148569e-01 8.1310676341087369e+00 
1.9627081059979312e-01 8.1043757886111809e+00 
1.9604962284540386e-01 8.0334527617706222e+00 
1.9530364676670731e-01 8.0618411248660209e+00 
1.9610227292444657e-01 8.3769760816592402e+00 
1.9610227292444657e-01 8.3769760816592402e+00 
1.9610227292444657e-01 8.3769760816592402e+00 
1.9618918183727302e-01 8.4434325222210056e+00 
1.9541865869766203e-01 8.1347078665479469e+00 
1.9628570007163773e-01 8.2366734667137500e+00 
1.9628570007163773e-01 8.2366734667137500e+00 
1.9628570007163773e-01 8.2366734667137500e+00 
1.9592882879556109e-01 8.4131224553295283e+00 
1.9544826101884491e-01 8.4676044145577958e+00 
1.9530255472303193e-01 8.1076886256280680e+00 
1.9482777357968106e-01 8.0435613649708149e+00 
1.9453303172730169e-01 8.1220449168998705e+00 
1.9453303172730169e-01 8.1220449168998705e+00 
1.9431380197286524e-01 8.0881831815885743e+00 
1.9484992765891856e-01 8.1035116172810859e+00 
1.9430696081709853e-01 8.1034119405486162e+00 
1.9450086396229258e-01 8.1842798977518658e+00 
1.9448959533880222e-01 8.1806444798975768e+00 
1.9448959533880222e-01 8.1806444798975768e+00 
1.9448959533880222e-01 8.1806444798975768e+00 
1.9433119752083355e-01 8.3051537619668867e+00 
1.9437170480039179e-01 8.2962277499402486e+00 
1.9437170480039179e-01 8.2962277499402486e+00 
1.9463643555901572e-01 8.2863455498217125e+00 
1.9478222259834030e-01 8.3952957903996790e+00 
1.9506761353485394e-01 8.3398886385229449e+00 
1.9570548112850439e-01 8.4452223699675173e+00 
1.9566621815814061e-01 8.4330575997774506e+00 
1.9628262503944127e-01 8.2270126127766705e+00 
1.9628262503944127e-01 8.2270126127766705e+00 
1.9623262085454976e-01 8.1656008183725817e+00 
1.9628262503944127e-01 8.2270126127766705e+00 
1.9628262503944127e-01 8.2270126127766705e+00 
1.9558281914602882e-01 8.4722823612462150e+00 
1.9553155557611276e-01 8.5181358137381409e+00 
1.9502161240502278e-01 8.5260315653067593e+00 
1.9502733542862979e-01 8.5004702593077486e+00 
1.9612975772969257e-01 7.7054451399990045e+00 
1.9612975772969257e-01 7.7054451399990045e+00 
1.9613578655068190e-01 7.7346143046321938e+00 
1.9646312371741531e-01 7.6226042762283610e+00 
1.9603160458342531e-01 7.8399550650709786e+00 
1.9603160458342531e-01 7.8399550650709786e+00 
1.9516809276099306e-01 7.8298089058344953e+00 
1.9499364601605421e-01 7.8552422863040228e+00 
1.9558502322684204e-01 7.8218972531987978e+00 
1.9638336871647855e-01 7.7035850844572895e+00 
1.9638424540497934e-01 7.6108403562461131e+00 
1.9539394227209309e-01 7.9491696906935756e+00 
1.9556207791985145e-01 7.9429487526449103e+00 
1.9480914626458151e-01 7.9150355903897367e+00 
1.9480914626458151e-01 7.9150355903897367e+00 
1.9438673177447019e-01 7.9354528939078852e+00 
1.9547255716575257e-01 7.7734176670169326e+00 
1.9578707117581046e-01 7.7807465805921421e+00 
1.9551863231369079e-01 7.7688958748909576e+00 
1.9508619663776744e-01 7.9709021774825235e+00 
1.9541269144505796e-01 8.1156399520654574e+00 
1.9515860170700614e-01 8.0269020480313173e+00 
1.9515535958155969e-01 7.8926730363323720e+00 
1.9548644394481582e-01 7.8279577842877472e+00 
1.9512369962230200e-01 7.9454334818316426e+00 
1.9612104014032644e-01 7.7216352939362025e+00 
1.9612104014032644e-01 7.7216352939362025e+00 
1.9612104014032644e-01 7.7216352939362025e+00 
1.9612104014032644e-01 7.7216352939362025e+00 
1.9612104014032644e-01 7.7216352939362025e+00 
1.9612104014032644e-01 7.7216352939362025e+00 
1.9628790908412869e-01 7.8007769187981948e+00 
1.9628790908412869e-01 7.8007769187981948e+00 
1.9628790908412869e-01 7.8007769187981948e+00 
1.9628790908412869e-01 7.8007769187981948e+00 
1.9590027303125060e-01 7.6503034338389231e+00 
1.9608462887730063e-01 7.7998291539035050e+00 
1.9608462887730063e-01 7.7998291539035050e+00 
1.9610233033623839e-01 7.7010365008044923e+00 
1.9620662255589108e-01 7.6686018342225513e+00 
1.9620662255589108e-01 7.6686018342225513e+00 
1.9608462887730063e-01 7.7998291539035050e+00 
1.9608462887730063e-01 7.7998291539035050e+00 
1.9590230283155999e-01 7.8159486443754727e+00 
1.9590230283155999e-01 7.8159486443754727e+00 
1.9598330134439521e-01 7.9070589376303761e+00 
1.9598330134439521e-01 7.9070589376303761e+00 
1.9493741037494658e-01 8.2147798335113169e+00 
1.9497939050658472e-01 8.2802251932859114e+00 
1.9446724044462843e-01 8.3576384565329711e+00 
1.9446724044462843e-01 8.3576384565329711e+00 
1.9457316448570833e-01 8.1796942423927188e+00 
1.9457316448570833e-01 8.1796942423927188e+00 
1.9457316448570833e-01 8.1796942423927188e+00 
1.9593314282894864e-01 8.2678040926297314e+00 
1.9593314282894864e-01 8.2678040926297314e+00 
1.9593314282894864e-01 8.2678040926297314e+00 
1.9473121676775210e-01 8.2800427867759137e+00 
1.9483949745838275e-01 8.2564831776830054e+00 
1.9429860340859600e-01 8.2300164318733042e+00 
1.9429860340859600e-01 8.2300164318733042e+00 
1.9494127659568847e-01 8.1535779499805674e+00 
1.9503164329733327e-01 8.0479403701274101e+00 
1.9518714667394471e-01 7.9887708249259894e+00 
1.9439725627353349e-01 8.5803608394063797e+00 
1.9439725627353349e-01 8.5803608394063797e+00 
1.9452406801701203e-01 8.5754650813112807e+00 
1.9611488228367302e-01 8.4926322243942955e+00 
1.9611488228367302e-01 8.4926322243942955e+00 
1.9517358220774986e-01 8.7963671318493741e+00 
1.9555975689053359e-01 8.7771303453478282e+00 
1.9607474531209429e-01 8.7383454490026278e+00 
1.9607474531209429e-01 8.7383454490026278e+00 
1.9447198646486308e-01 8.3665480410622290e+00 
1.9447198646486308e-01 8.3665480410622290e+00 
1.9509257730051480e-01 8.2946663242572072e+00 
1.9509257730051480e-01 8.2946663242572072e+00 
1.9520755469612394e-01 8.4133127797272351e+00 
1.9470878771020397e-01 8.4518619940644264e+00 
1.9560183865943551e-01 8.2755119660590708e+00 
1.9569405946867927e-01 8.2783688434214930e+00 
1.9526823148112160e-01 8.1856376149221077e+00 
1.9519024125635803e-01 7.0529398300819173e+00 
1.9448412871453286e-01 7.7935971927119549e+00 
1.9512973427587491e-01 7.5664067867809974e+00 
1.9503636460146462e-01 7.4395464862733345e+00 
1.9503636460146462e-01 7.4395464862733345e+00 
1.9388165582160372e-01 7.5234610398152864e+00 
1.9362711989589679e-01 7.5335853199330334e+00 
1.9252002021234657e-01 7.4774400201939812e+00 
1.9162923824389144e-01 7.4582281948340396e+00 
1.9268900081398208e-01 7.4426978913751656e+00 
1.9547863363251569e-01 7.4983832834550750e+00 
1.9524564764864327e-01 7.5066925952400689e+00 
1.9564084681394839e-01 7.5454749184901075e+00 
1.9564084681394839e-01 7.5454749184901075e+00 
1.9610981061759492e-01 7.6132199411093904e+00 
1.9541514357403902e-01 5.8767889454051172e+00 
1.9497791363997849e-01 5.8057362237571084e+00 
1.9544995449732558e-01 5.9652089315072629e+00 
1.9426431943910430e-01 6.6715232734890284e+00 
1.9484426121664869e-01 6.5577310167913172e+00 
1.9513245744198673e-01 6.5212023183667691e+00 
1.9530609019904224e-01 6.5821545896298446e+00 
1.9515157502409655e-01 6.0719309629250757e+00 
1.9515157502409655e-01 6.0719309629250757e+00 
1.9515157502409655e-01 6.0719309629250757e+00 
1.9542606918952621e-01 6.0836852758705229e+00 
1.9604551542659363e-01 6.7035346057123055e+00 
1.9604551542659363e-01 6.7035346057123055e+00 
1.9604551542659363e-01 6.7035346057123055e+00 
1.9604551542659363e-01 6.7035346057123055e+00 
1.9618419477689411e-01 6.6892876493601561e+00 
1.9610445561460899e-01 6.6094894198663816e+00 
1.9566259744715286e-01 6.6662694942313312e+00 
1.9580591360259517e-01 6.5331924664094627e+00 
1.9534328044310434e-01 6.3847328793986557e+00 
1.9515521226940397e-01 6.4639045034389850e+00 
1.9544527048330496e-01 6.4770524189436260e+00 
1.9540284761666452e-01 6.6339858206285358e+00 
1.9620509050288473e-01 6.0159343898631592e+00 
1.9618518284922321e-01 5.9520043841426427e+00 
1.9618518284922321e-01 5.9520043841426427e+00 
1.9611838222924310e-01 6.1083708951008537e+00 
1.9631359050550756e-01 6.1546974309147915e+00 
1.9631359050550756e-01 6.1546974309147915e+00 
1.9631359050550756e-01 6.1546974309147915e+00 
1.9625046578882976e-01 6.5364704534285112e+00 
1.9625284872562529e-01 6.6277475516295468e+00 
1.9604011177179592e-01 6.6217243905421368e+00 
1.9619170162100644e-01 6.6032134628291823e+00 
1.9619170162100644e-01 6.6032134628291823e+00 
1.9603394774837993e-01 6.5246450783228536e+00 
1.9603394774837993e-01 6.5246450783228536e+00 
1.9625046578882976e-01 6.5364704534285112e+00 
1.9593567425426567e-01 6.6262567560657679e+00 
1.9591159441175707e-01 6.6434211358058510e+00 
1.9614227618901203e-01 6.5851947815709124e+00 
1.9566736535926052e-01 6.9515789872382525e+00 
1.9605947760540135e-01 6.9341550281729276e+00 
1.9605947760540135e-01 6.9341550281729276e+00 
1.9605947760540135e-01 6.9341550281729276e+00 
1.9438505014892804e-01 7.7195898833240841e+00 
1.9515227028860671e-01 7.7060694427188299e+00 
1.9520878126605140e-01 7.7521269522380942e+00 
1.9520878126605140e-01 7.7521269522380942e+00 
1.9492669313785185e-01 7.7709823179346342e+00 
1.9472738008469553e-01 7.7132133402863294e+00 
1.9472738008469553e-01 7.7132133402863294e+00 
1.9453380664324610e-01 7.8041428684759673e+00 
1.9470357893858486e-01 7.8776031923399694e+00 
1.9455037821174484e-01 7.9570638979780135e+00 
1.9445879170689470e-01 7.9355947650940584e+00 
1.9455233550669226e-01 7.7180774196579867e+00 
1.9469082271943655e-01 7.6976388252350496e+00 
1.9464992750141974e-01 7.6965900043648858e+00 
1.9458152155230016e-01 7.6868947515348962e+00 
1.9586387163133390e-01 7.8245163253981920e+00 
1.9585966585031928e-01 7.9677407508030900e+00 
1.9476065988893615e-01 8.0303858722019683e+00 
1.9455461880871713e-01 8.0794007177849707e+00 
1.9444596076607965e-01 8.1229221519357946e+00 
1.9508456480513187e-01 8.1001636128239891e+00 
1.9501080372407625e-01 8.0326678722961962e+00 
1.9522185084302177e-01 8.0896063818750505e+00 
1.9579892766195311e-01 8.0358031138873649e+00 
1.9597465532024294e-01 6.5757114787799589e+00 
1.9597465532024294e-01 6.5757114787799589e+00 
1.9597465532024294e-01 6.5757114787799589e+00 
1.9597465532024294e-01 6.5757114787799589e+00 
1.9597465532024294e-01 6.5757114787799589e+00 
1.9597465532024294e-01 6.5757114787799589e+00 
